Species,Location,Latitude,Longitude,Observation Date
Trumpeter Swan,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Wood Duck,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Mallard,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Green-winged Teal,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Ring-necked Duck,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Bufflehead,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Anna's Hummingbird,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
American Coot,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Killdeer,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Wilson's Snipe,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Double-crested Cormorant,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Great Blue Heron,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Bald Eagle,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Downy Woodpecker,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Black-capped Chickadee,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Chestnut-backed Chickadee,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Golden-crowned Kinglet,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Pacific Wren,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
American Robin,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Dark-eyed Junco,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
White-throated Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Song Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Spotted Towhee,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Red-winged Blackbird,Juanita Bay Park,47.6981686,-122.2101878,2024-12-21 15:07:00
Gadwall,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 16:09:00
Pied-billed Grebe,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 16:09:00
American Crow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 16:09:00
Brown Creeper,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 16:09:00
American Wigeon,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 11:54:00
Common Merganser,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 11:54:00
Pileated Woodpecker,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 11:54:00
Ruby-crowned Kinglet,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 11:54:00
Pine Siskin,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 11:54:00
American Goldfinch,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 11:54:00
Canada Goose,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 09:10:00
Short-billed Gull,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 09:10:00
Red-tailed Hawk,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 09:10:00
Golden-crowned Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 09:10:00
Northern Flicker,Juanita Bay Park,47.6981686,-122.2101878,2024-12-20 08:24:00
Greater Scaup,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 09:30:00
Belted Kingfisher,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 09:30:00
Virginia Rail,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
Glaucous-winged Gull,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
Sharp-shinned Hawk,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
Steller's Jay,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
Marsh Wren,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
Bewick's Wren,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
House Finch,Juanita Bay Park,47.6981686,-122.2101878,2024-12-19 08:48:00
Common Goldeneye,Juanita Bay Park,47.6981686,-122.2101878,2024-12-18 08:32:00
Ring-billed Gull,Juanita Bay Park,47.6981686,-122.2101878,2024-12-18 08:32:00
Red-breasted Nuthatch,Juanita Bay Park,47.6981686,-122.2101878,2024-12-18 08:32:00
Lincoln's Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-18 08:32:00
Hooded Merganser,Juanita Bay Park,47.6981686,-122.2101878,2024-12-17 09:09:00
Bushtit,Juanita Bay Park,47.6981686,-122.2101878,2024-12-17 09:09:00
Purple Finch,Juanita Bay Park,47.6981686,-122.2101878,2024-12-16 14:09:00
Horned Grebe,Juanita Bay Park,47.6981686,-122.2101878,2024-12-15 12:29:00
Lesser Scaup,Juanita Bay Park,47.6981686,-122.2101878,2024-12-15 08:40:00
Common Raven,Juanita Bay Park,47.6981686,-122.2101878,2024-12-15 08:40:00
Cackling Goose,Juanita Bay Park,47.6981686,-122.2101878,2024-12-15 08:00:00
European Starling,Juanita Bay Park,47.6981686,-122.2101878,2024-12-13 08:57:00
Fox Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-13 08:57:00
Western x Glaucous-winged Gull (hybrid),Juanita Bay Park,47.6981686,-122.2101878,2024-12-12 12:44:00
Yellow-rumped Warbler,Juanita Bay Park,47.6981686,-122.2101878,2024-12-11 09:07:00
Cedar Waxwing,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 14:48:00
House Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 14:48:00
White-crowned Sparrow,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 14:48:00
Hairy Woodpecker,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 10:02:00
Western Grebe,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 09:17:00
Varied Thrush,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 08:17:00
Ruddy Duck,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 07:55:00
Hutton's Vireo,Juanita Bay Park,47.6981686,-122.2101878,2024-12-10 07:55:00
Northern Shoveler,Juanita Bay Park,47.6981686,-122.2101878,2024-12-09 15:12:00
Western Gull,Juanita Bay Park,47.6981686,-122.2101878,2024-12-09 15:12:00
California Gull,Juanita Bay Park,47.6981686,-122.2101878,2024-12-09 15:12:00
Bucephala albeola,"Market, Kirkland, WA 98033, USA",47.7008093069,-122.2109062225,2024-12-15
Mergus merganser,"Kirkland, WA, USA",47.6984280575,-122.2122550383,2024-12-15
Anas crecca,"Market, Kirkland, WA 98033, USA",47.7012901468,-122.2103540227,2024-12-15
Certhia americana,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-11-11
Aix sponsa,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-11-11
Aythya collaris,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-11-11
Anas crecca,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-11-11
Gallinago delicata,"South Juanita, Kirkland, WA, USA",47.7023219858,-122.2110262513,2023-01-02
Spatula clypeata,"Market, Kirkland, WA 98033, USA",47.7010486263,-122.2108307209,2024-11-28
Mergus merganser,"Kirkland, WA, USA",47.6990311897,-122.2128262844,2024-11-28
Cygnus buccinator,"Kirkland, WA, USA",47.6988108111,-122.2115488496,2024-11-28
Aythya affinis,"Kirkland, WA, USA",47.6985437851,-122.2127404537,2024-11-30
Rallus limicola,"Market, Kirkland, WA 98033, USA",47.6985878372,-122.2104406363,2024-11-30
Astur cooperii,"Market, Kirkland, WA 98033, USA",47.6973719078,-122.2107486022,2024-11-30
Larus delawarensis,"Juanita Beach Park, Kirkland, WA, USA",47.7043070443,-122.217847559,2024-11-06
Larus glaucescens × occidentalis,"Juanita Beach Park, Kirkland, WA, USA",47.7043070443,-122.217847559,2024-11-06
Larus glaucescens,"Juanita Beach Park, Kirkland, WA, USA",47.7041855232,-122.2155019344,2024-11-06
Cygnus olor,"South Juanita, Kirkland, WA, USA",47.704620253,-122.2147696093,2024-11-06
Aix sponsa,"Juanita Bay, Kirkland, WA, US",47.6982015331,-122.2135560794,2024-11-09
Ardea herodias,"PQ3M+4F, Kirkland, WA 98034, USA",47.70275574,-122.21470066,2024-11-06
Gallinago delicata,"Market, Kirkland, WA 98033, USA",47.701585433,-122.2105279315,2024-10-21
Aix sponsa,"Kirkland, WA, USA",47.6982778649,-122.2123364678,2024-09-29
Haliaeetus leucocephalus,"Kirkland, WA, USA",47.6981424818,-122.2124530076,2024-09-29
Aix sponsa,"Market, Kirkland, WA 98033, USA",47.7014117,-122.2103888,2024-11-01
Strix varia,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-10-26
Aix sponsa,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-10-26
Dryobates pubescens,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-10-26
Gallinago delicata,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-10-26
Aix sponsa,"Kirkland, WA, USA",47.6984350019,-122.2125133458,2024-10-02
Fulica americana,"Kirkland, WA, USA",47.6983339098,-122.2123309556,2024-10-02
Ardea herodias,"Kirkland, WA, USA",47.6979291326,-122.2130209486,2024-10-02
Anas platyrhynchos,"Kirkland, WA, USA",47.6981890853,-122.2126420918,2024-10-02
Spatula clypeata,"Kirkland, WA, USA",47.69825326,-122.21240537,2024-10-02
Colaptes auratus,"Market, Kirkland, WA 98033, USA",47.6958841982,-122.2107750521,2024-10-02
Junco hyemalis,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Zonotrichia atricapilla,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Fulica americana,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Aix sponsa,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Thryomanes bewickii,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Ardea herodias,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Mareca americana,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Spatula clypeata,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Dryobates pubescens,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Podilymbus podiceps,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Corthylio calendula,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Charadrius vociferus,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Corvus brachyrhynchos,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Colaptes auratus,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Psaltriparus minimus,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Regulus satrapa,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Nannopterum auritum,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Pipilo maculatus,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Melospiza melodia,Juanita Bay Park,47.6995614325,-122.213996116,2024-10-21
Aix sponsa,"Juanita Bay, Kirkland, WA, US",47.7010383333,-122.2103716667,2024-10-20
Charadrius vociferus,"98th Ave NE, Kirkland, WA, US",47.7014883333,-122.2103716667,2024-10-20
Aix sponsa,"Market, Kirkland, WA 98033, USA",47.7008972222,-122.2101833333,2024-10-13
Aix sponsa,"Market, Kirkland, WA 98033, USA",47.6986137687,-122.211098671,2024-08-24
Charadrius vociferus,"Market, Kirkland, WA 98033, USA",47.7015797997,-122.2103819997,2024-09-23
Contopus sordidulus,"Market, Kirkland, WA, US",47.6977121857,-122.2121094133,2024-09-13
Psaltriparus minimus,"Market, Kirkland, WA, US",47.6971036152,-122.2124907347,2024-08-25
Patagioenas fasciata,"Market, Kirkland, WA, US",47.6987785863,-122.2102054641,2024-09-08
Regulus satrapa,"Juanita Bay, Kirkland, WA, US",47.6982729544,-122.212094813,2024-09-06
Aix sponsa,"Lake Washington, Kirkland, WA, US",47.6981348378,-122.2137984867,2024-09-11
Ardea herodias,"Market, Kirkland, WA, US",47.6973586985,-122.2134828329,2024-09-11
Dryobates pubescens,"Market, Kirkland, WA, US",47.6977346906,-122.2121460059,2024-09-11
Certhia americana,"Market, Kirkland, WA 98033, USA",47.6966289589,-122.2136165285,2024-08-25
Columba livia domestica,"South Juanita, Kirkland, WA, USA",47.7057253273,-122.2118121421,2024-08-25
Butorides virescens,"Market, Kirkland, WA 98033, USA",47.7006473777,-122.2107875836,2024-08-25
Melospiza melodia,"Kirkland, WA, USA",47.6978223446,-122.2140522095,2024-08-25
Rallus limicola,"Inglewood-Finn Hill, Kirkland, WA 98034, USA",47.7043123,-122.219909,2024-08-25
Thryomanes bewickii,"Market, Kirkland, WA 98033, USA",47.6971583333,-122.2137194444,2024-08-21
Aix sponsa,"Market, Kirkland, WA 98033, USA",47.6980755,-122.2136536997,2024-08-21
Ardea herodias,"Market, Kirkland, WA 98033, USA",47.7004906,-122.2103536997,2024-08-21
Fulica americana,"Market, Kirkland, WA 98033, USA",47.7014429997,-122.2103938997,2024-08-21
Butorides virescens,"Market, Kirkland, WA 98033, USA",47.6985541997,-122.2103062,2024-08-21
Accipiter striatus,"Kirkland, WA, USA",47.6985256703,-122.2125804747,2024-08-17
Fulica americana,"Kirkland, WA, USA",47.6985256703,-122.2125804747,2024-08-17
Butorides virescens,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-08-05
Aix sponsa,"Market, Kirkland, WA, US",47.6980883333,-122.2136383333,2024-08-15
Melospiza melodia,"Rose Point Ln, Kirkland, WA, US",47.697395,-122.213905,2024-08-15
Corvus brachyrhynchos,"Market, Kirkland, WA, US",47.6965666667,-122.2132333333,2024-08-15
Dryobates pubescens,"Market, Kirkland, WA, US",47.6965916918,-122.213221271,2024-08-15
Poecile atricapillus,"20th Pl W, Kirkland, WA, US",47.6964652073,-122.2131743656,2024-08-15
Anas platyrhynchos,"Juanita Bay, Kirkland, WA, US",47.6981,-122.2122033333,2024-08-15
Ardea herodias,"Juanita Bay, Kirkland, WA, US",47.6981283333,-122.2121283333,2024-08-15
Lophodytes cucullatus,"Juanita Bay, Kirkland, WA, US",47.6980866667,-122.2122033333,2024-08-15
Empidonax traillii,"Market, Kirkland, WA, US",47.6974366667,-122.2118383333,2024-08-15
Pandion haliaetus,"Juanita Bay, Kirkland, WA, US",47.6982383333,-122.21212,2024-08-15
Colaptes auratus,"Market, Kirkland, WA, US",47.6978333333,-122.2120883333,2024-08-15
Rallus limicola,"Juanita Bay, Kirkland, WA, US",47.6981132571,-122.2121771706,2024-08-15
Thryomanes bewickii,"Park Access Rd, Kirkland, WA, US",47.6955683694,-122.21073918,2024-08-15
Lophodytes cucullatus,"Juanita Beach Park, Kirkland, WA, US",47.7038721518,-122.214143573,2024-08-13
Ardea herodias,"Juanita Bay, Kirkland, WA, US",47.6980583333,-122.21222,2024-08-11
Fulica americana,"Juanita Bay, Kirkland, WA, US",47.69812,-122.2122416667,2024-08-11
Podilymbus podiceps,"Juanita Bay, Kirkland, WA, US",47.70043,-122.21035,2024-08-11
Megaceryle alcyon,"Juanita Bay, Kirkland, WA, US",47.6980833333,-122.2122033333,2024-08-11
Poecile atricapillus,"Market, Kirkland, WA 98033, USA",47.6974463,-122.2119423997,2024-08-07
Ardea herodias,"Market, Kirkland, WA 98033, USA",47.7005192,-122.2102996997,2024-08-07
Aix sponsa,"Kirkland, WA, USA",47.6982163997,-122.2137847,2024-08-07
Pandion haliaetus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-08-05
Aix sponsa,"South Juanita, Kirkland, WA, US",47.6999364495,-122.2103791434,2024-08-01
Ardea herodias,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Pandion haliaetus,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Mareca strepera,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Fulica americana,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Poecile rufescens,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Podilymbus podiceps,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Haliaeetus leucocephalus,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Aix sponsa,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Anas platyrhynchos,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Branta canadensis,Juanita Bay Park,47.6995614325,-122.213996116,2024-07-21
Fulica americana,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Aix sponsa,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Mareca strepera,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Turdus migratorius,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Haemorhous mexicanus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Agelaius phoeniceus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Astur cooperii,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Calypte anna,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Haliaeetus leucocephalus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Ardea herodias,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Anas platyrhynchos,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Branta canadensis,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-17
Colaptes auratus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-16
Ardea herodias,"Juanita Beach Park, Kirkland, WA, US",47.704455,-122.216705,2024-07-16
Pandion haliaetus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-15
Ardea herodias,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-15
Passer domesticus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Pandion haliaetus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Ardea herodias,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Haemorhous mexicanus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Molothrus ater,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Cistothorus palustris,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Sphyrapicus ruber,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Agelaius phoeniceus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Turdus migratorius,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Junco hyemalis,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Bombycilla cedrorum,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-05
Pandion haliaetus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Mareca strepera,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Sphyrapicus ruber,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Psaltriparus minimus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Molothrus ater,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Cistothorus palustris,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Colaptes auratus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Melospiza melodia,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Agelaius phoeniceus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Junco hyemalis,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Haemorhous mexicanus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Turdus migratorius,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Ardea herodias,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-07-10
Agelaius phoeniceus,"Kirkland, WA, USA",47.6981122385,-122.2121757634,2024-07-07
Pandion haliaetus,"Kirkland, WA, USA",47.6984026567,-122.2123866425,2024-07-02
Anas platyrhynchos,"Kirkland, WA, USA",47.6981654919,-122.2121256654,2024-07-02
Aix sponsa,"Kirkland, WA, USA",47.6981627654,-122.2121198699,2024-07-02
Cistothorus palustris,"Market, Kirkland, WA 98033, USA",47.6980770172,-122.2120239809,2024-07-02
Anas platyrhynchos,"PQ3M+4F, Kirkland, WA 98034, USA",47.703656374,-122.2166766599,2024-07-04
Spizella passerina,"Juanita Bay, Kirkland, WA, US",47.6995191468,-122.2119283213,2024-07-03
Calypte anna,"Juanita Beach Park, 9703 NE Juanita Dr, Kirkland, WA 98034, USA",47.7046205,-122.2147696,2024-06-30
Pandion haliaetus,"Juanita Beach Park, 9703 NE Juanita Dr, Kirkland, WA 98034, USA",47.7046205,-122.2147696,2024-06-30
Anas platyrhynchos,"Juanita Beach Park, 9703 NE Juanita Dr, Kirkland, WA 98034, USA",47.7046205,-122.2147696,2024-06-30
Larus glaucescens,"Juanita Beach Park, 9703 NE Juanita Dr, Kirkland, WA 98034, USA",47.7046205,-122.2147696,2024-06-30
Zonotrichia leucophrys,"Juanita Beach Park, 9703 NE Juanita Dr, Kirkland, WA 98034, USA",47.7046205,-122.2147696,2024-06-30
Haliaeetus leucocephalus,"98th Ave NE, Kirkland, WA, US",47.7022782863,-122.210581248,2024-06-30
Aix sponsa,"Market, Kirkland, WA, US",47.6985711946,-122.2107113684,2024-06-30
Ardea herodias,"King County, US-WA, US",47.7033352638,-122.2142003543,2024-06-30
Mergus merganser,"King County, US-WA, US",47.7037043542,-122.2167294122,2024-06-30
Pandion haliaetus,"South Juanita, Kirkland, WA, USA",47.7038824352,-122.2156537704,2024-06-24
Anas platyrhynchos,"Kirkland, WA, USA",47.7035773,-122.21659499,2024-06-22
Aix sponsa,"Juanita Bay, Kirkland, WA, US",47.6981432538,-122.2121589339,2024-06-22
Turdus migratorius,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Selasphorus rufus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Pipilo maculatus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Thryomanes bewickii,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Geothlypis trichas,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Haemorhous purpureus,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Sphyrapicus ruber,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
Bombycilla cedrorum,"Juanita Bay Park, 2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2024-06-15
